date,time,subjectid,session,build,q1_response,q1_latency,q2_response,q2_latency,q3_response,q3_latency,q4_response,q4_latency,q5_response,q5_latency,q6_response,q6_latency,q7_response,q7_latency,q8_response,q8_latency,q9_response,q9_latency,q10_response,q10_latency,q11_response,q11_latency,q12_response,q12_latency,q13_response,q13_latency,q14_response,q14_latency,q15_response,q15_latency,q16_response,q16_latency,q17_response,q17_latency,q18_response,q18_latency,q19_response,q19_latency,q20_response,q20_latency,q21_response,q21_latency,q22_response,q22_latency,q23_response,q23_latency,q24_response,q24_latency,q25_response,q25_latency,q26_response,q26_latency,q27_response,q27_latency,q28_response,q28_latency,q29_response,q29_latency,q30_response,q30_latency
3/15/21,15:52:52,25,1,6.4.0,1,22657,1,22657,0,22657,0,29597,0,29597,1,29597,0,16974,1,16974,0,16974,0,19337,1,19337,0,19337,0,17413,1,17413,0,17413,0,38138,0,38138,1,38138,1,17135,0,17135,0,17135,1,13901,1,13901,1,13901,1,20339,0,20339,0,20339,1,23677,0,23677,0,23677
3/15/21,15:25:28,16,1,6.4.0,1,14871,0,14871,0,14871,0,7292,1,7292,1,7292,0,12513,1,12513,0,12513,0,26180,1,26180,1,26180,0,8382,1,8382,1,8382,0,12622,0,12622,1,12622,1,57808,1,57808,0,57808,1,8150,1,8150,1,8150,0,9865,1,9865,0,9865,0,7911,0,7911,0,7911
3/15/21,12:57:23,54,1,6.4.0,0,25464,0,25464,0,25464,0,12882,0,12882,1,12882,1,12475,1,12475,0,12475,1,16897,0,16897,1,16897,0,11302,0,11302,0,11302,0,18920,0,18920,0,18920,0,8933,0,8933,0,8933,1,6228,1,6228,1,6228,1,6664,0,6664,1,6664,1,21137,1,21137,0,21137
3/15/21,15:52:29,22,1,6.4.0,1,21441,1,21441,0,21441,1,15002,1,15002,0,15002,0,15763,0,15763,0,15763,1,13157,0,13157,0,13157,0,13976,0,13976,0,13976,0,15012,0,15012,0,15012,0,17138,0,17138,0,17138,1,17461,1,17461,1,17461,1,23839,1,23839,0,23839,0,12238,0,12238,0,12238
3/15/21,14:18:00,15,1,6.4.0,1,67976,0,67976,0,67976,1,136996,1,136996,1,136996,0,11707,1,11707,1,11707,0,3622,1,3622,1,3622,0,32244,0,32244,1,32244,0,35253,1,35253,1,35253,1,40119,1,40119,0,40119,1,17411,1,17411,1,17411,1,57503,1,57503,1,57503,0,55468,1,55468,0,55468
3/15/21,14:19:25,39,1,6.4.0,1,13290,0,13290,0,13290,0,8492,0,8492,1,8492,0,13594,1,13594,1,13594,0,8104,0,8104,0,8104,0,8464,0,8464,1,8464,0,10966,1,10966,0,10966,1,10211,1,10211,0,10211,1,8991,1,8991,1,8991,1,10905,1,10905,1,10905,1,14467,1,14467,0,14467
3/15/21,18:22:21,55,1,6.4.0,1,17269,0,17269,0,17269,1,16027,1,16027,1,16027,1,11368,1,11368,1,11368,0,27523,1,27523,1,27523,1,11615,1,11615,1,11615,1,12687,1,12687,1,12687,1,14888,1,14888,1,14888,1,16155,1,16155,1,16155,1,12398,1,12398,1,12398,1,10628,1,10628,1,10628
3/23/21,18:55:56,28,1,6.4.0,0,8916,1,8916,1,8916,0,10909,1,10909,1,10909,0,11378,1,11378,0,11378,1,15155,0,15155,1,15155,1,13709,0,13709,0,13709,0,10251,0,10251,0,10251,0,10976,0,10976,0,10976,0,12090,0,12090,0,12090,1,6975,0,6975,1,6975,0,11080,1,11080,0,11080
3/23/21,20:15:51,13,1,6.4.0,0,9693,1,9693,1,9693,0,10723,1,10723,1,10723,0,10376,0,10376,0,10376,0,7866,0,7866,1,7866,0,9835,0,9835,1,9835,1,10199,1,10199,0,10199,1,12130,1,12130,0,12130,1,8177,0,8177,0,8177,0,7978,0,7978,1,7978,0,10163,0,10163,0,10163
3/23/21,20:37:48,35,1,6.4.0,1,20262,0,20262,0,20262,0,13793,1,13793,0,13793,0,12690,1,12690,0,12690,0,13086,0,13086,0,13086,0,16298,1,16298,1,16298,0,15079,0,15079,1,15079,0,11242,0,11242,1,11242,1,8394,1,8394,1,8394,1,9921,0,9921,0,9921,0,13214,0,13214,0,13214
3/23/21,17:23:35,60,1,6.4.0,1,27111,0,27111,0,27111,1,14145,1,14145,1,14145,0,16717,1,16717,1,16717,0,11820,1,11820,1,11820,0,13822,0,13822,1,13822,1,15488,1,15488,1,15488,1,13527,1,13527,0,13527,1,14755,1,14755,1,14755,1,14648,1,14648,0,14648,0,19425,0,19425,1,19425
3/23/21,17:39:41,23,1,6.4.0,1,11757,0,11757,0,11757,1,13122,1,13122,1,13122,1,10707,1,10707,0,10707,0,10016,0,10016,0,10016,0,19248,0,19248,1,19248,0,12026,1,12026,1,12026,1,13308,1,13308,0,13308,1,9329,1,9329,1,9329,0,9334,0,9334,0,9334,0,12756,0,12756,0,12756
3/23/21,17:43:32,31,1,6.4.0,1,16332,0,16332,1,16332,0,9832,1,9832,1,9832,0,11207,0,11207,0,11207,0,10793,1,10793,0,10793,0,19283,0,19283,1,19283,0,13889,1,13889,1,13889,1,12383,1,12383,0,12383,1,8911,1,8911,0,8911,0,8027,1,8027,0,8027,0,15243,1,15243,0,15243
3/23/21,20:48:53,12,1,6.4.0,1,12407,0,12407,0,12407,1,19261,0,19261,1,19261,1,17364,0,17364,0,17364,0,7838,1,7838,0,7838,1,14756,0,14756,1,14756,1,12450,0,12450,1,12450,1,12867,1,12867,0,12867,1,9235,0,9235,0,9235,0,10160,1,10160,0,10160,1,16566,1,16566,1,16566
3/23/21,21:27:39,29,1,6.4.0,0,27542,1,27542,1,27542,1,54216,0,54216,0,54216,0,5406,1,5406,1,5406,1,6565,1,6565,1,6565,0,8864,0,8864,0,8864,1,6582,1,6582,1,6582,0,10228,1,10228,0,10228,1,4640,1,4640,1,4640,1,4645,0,4645,1,4645,0,4649,0,4649,0,4649
3/23/21,18:15:09,56,1,6.4.0,0,23714,1,23714,0,23714,0,14845,1,14845,1,14845,0,14481,1,14481,1,14481,1,18405,0,18405,1,18405,0,14103,1,14103,1,14103,0,19565,0,19565,1,19565,1,22889,1,22889,1,22889,1,12547,1,12547,1,12547,1,14529,1,14529,1,14529,0,11363,0,11363,0,11363
3/23/21,20:17:19,19,1,6.4.0,1,19001,1,19001,0,19001,0,9551,1,9551,0,9551,0,13815,1,13815,0,13815,0,15896,1,15896,0,15896,1,15874,1,15874,1,15874,1,59389,1,59389,0,59389,1,18828,1,18828,0,18828,0,10845,1,10845,1,10845,0,15482,1,15482,0,15482,0,10692,0,10692,1,10692
3/23/21,20:25:31,58,1,6.4.0,1,23531,0,23531,0,23531,0,17494,1,17494,1,17494,0,13674,1,13674,0,13674,1,18623,1,18623,0,18623,1,15754,0,15754,1,15754,0,17009,1,17009,0,17009,0,12818,0,12818,0,12818,1,11472,1,11472,1,11472,0,13608,0,13608,0,13608,0,13435,1,13435,0,13435
3/23/21,20:06:45,18,1,6.4.0,1,37714,1,37714,1,37714,1,14480,1,14480,0,14480,0,16083,1,16083,0,16083,1,22609,1,22609,1,22609,0,22396,1,22396,0,22396,0,16896,0,16896,1,16896,0,19525,0,19525,0,19525,0,30434,1,30434,0,30434,1,22364,0,22364,1,22364,0,11071,0,11071,0,11071
3/23/21,21:09:23,62,1,6.4.0,0,10259,0,10259,0,10259,1,14455,1,14455,1,14455,0,10710,1,10710,1,10710,0,11384,1,11384,1,11384,0,12458,1,12458,1,12458,0,10614,0,10614,1,10614,1,10147,1,10147,1,10147,0,12736,1,12736,0,12736,1,9171,0,9171,1,9171,1,9962,1,9962,1,9962
3/23/21,20:22:20,41,1,6.4.0,1,16059,1,16059,0,16059,0,6890,1,6890,1,6890,0,6661,1,6661,1,6661,0,8827,1,8827,1,8827,0,9578,0,9578,0,9578,0,10272,1,10272,1,10272,1,9459,1,9459,0,9459,1,7044,1,7044,1,7044,0,9811,0,9811,0,9811,0,6681,0,6681,0,6681
3/23/21,18:32:53,45,1,6.4.0,1,22756,1,22756,1,22756,0,7679,1,7679,1,7679,0,14624,0,14624,0,14624,0,17852,1,17852,0,17852,0,11995,0,11995,0,11995,0,11806,0,11806,1,11806,1,9958,1,9958,0,9958,1,6810,1,6810,1,6810,0,10403,1,10403,0,10403,0,8102,0,8102,0,8102
3/23/21,21:20:20,11,1,6.4.0,1,17348,0,17348,0,17348,0,7499,1,7499,1,7499,0,15866,1,15866,1,15866,1,11720,1,11720,1,11720,0,16333,1,16333,1,16333,0,13090,1,13090,1,13090,0,18656,0,18656,1,18656,1,10946,1,10946,1,10946,1,8911,0,8911,1,8911,0,8266,0,8266,0,8266
3/23/21,20:36:21,10,1,6.4.0,0,84548,0,84548,1,84548,0,6803,0,6803,1,6803,1,8362,1,8362,0,8362,0,10026,1,10026,1,10026,0,16685,1,16685,1,16685,0,16431,0,16431,1,16431,1,14363,1,14363,0,14363,1,13031,1,13031,1,13031,0,8124,0,8124,0,8124,1,6302,0,6302,0,6302
3/23/21,21:45:56,21,1,6.4.0,1,75465,0,75465,0,75465,0,15724,1,15724,1,15724,0,34484,1,34484,1,34484,0,13401,0,13401,0,13401,0,12097,0,12097,0,12097,0,73423,1,73423,1,73423,0,14456,1,14456,0,14456,1,9063,1,9063,1,9063,1,8846,0,8846,0,8846,0,65498,1,65498,1,65498
3/23/21,22:47:55,4,1,6.4.0,0,19339,1,19339,0,19339,0,12806,0,12806,0,12806,1,16076,1,16076,1,16076,1,13488,1,13488,1,13488,0,11483,0,11483,0,11483,1,26506,1,26506,0,26506,0,11896,0,11896,0,11896,0,14851,1,14851,1,14851,1,10797,0,10797,1,10797,1,7460,0,7460,0,7460
4/5/21,07:50:01,43,1,6.4.0,1,32061,0,32061,0,32061,0,7335,1,7335,1,7335,0,12488,1,12488,1,12488,1,14665,1,14665,1,14665,0,23474,0,23474,1,23474,1,8764,1,8764,1,8764,0,7991,1,7991,0,7991,1,11213,1,11213,1,11213,0,13460,1,13460,1,13460,1,21439,0,21439,0,21439
4/5/21,10:08:10,7,1,6.4.0,1,10687,0,10687,1,10687,0,7772,1,7772,1,7772,0,8774,1,8774,0,8774,1,6998,1,6998,1,6998,0,7715,0,7715,1,7715,0,9656,1,9656,1,9656,1,12035,1,12035,1,12035,1,6713,1,6713,1,6713,1,7582,0,7582,0,7582,0,7504,0,7504,0,7504
4/5/21,10:50:15,3,1,6.4.0,1,10382,0,10382,0,10382,1,9602,0,9602,1,9602,1,5199,0,5199,1,5199,0,7985,0,7985,0,7985,1,5379,0,5379,1,5379,0,10741,1,10741,1,10741,0,6567,1,6567,0,6567,0,5648,0,5648,0,5648,0,6788,0,6788,0,6788,1,4900,1,4900,1,4900
4/5/21,10:47:55,33,1,6.4.0,1,23363,0,23363,0,23363,0,13339,0,13339,1,13339,0,9382,0,9382,0,9382,1,7256,0,7256,0,7256,1,14413,0,14413,1,14413,0,10706,0,10706,1,10706,1,13348,1,13348,1,13348,0,8122,1,8122,0,8122,1,10114,0,10114,1,10114,1,7056,1,7056,1,7056
4/5/21,10:57:05,40,1,6.4.0,0,18136,0,18136,0,18136,0,7780,0,7780,1,7780,0,7573,1,7573,0,7573,0,7965,1,7965,0,7965,0,13696,0,13696,0,13696,0,11168,0,11168,1,11168,0,9505,0,9505,1,9505,1,8343,1,8343,0,8343,1,9859,0,9859,1,9859,1,6966,1,6966,1,6966
4/5/21,12:00:31,61,1,6.4.0,1,12586,1,12586,0,12586,0,9427,0,9427,0,9427,0,7675,1,7675,1,7675,1,15268,0,15268,1,15268,1,10487,1,10487,1,10487,0,11828,1,11828,1,11828,0,11072,0,11072,1,11072,1,7361,1,7361,1,7361,1,9850,0,9850,1,9850,0,10827,1,10827,0,10827
4/5/21,09:03:53,20,1,6.4.0,1,13610,0,13610,0,13610,0,15168,0,15168,1,15168,0,6149,0,6149,0,6149,0,11615,0,11615,0,11615,0,8905,1,8905,0,8905,0,13144,0,13144,0,13144,0,7308,1,7308,0,7308,0,7232,1,7232,0,7232,0,6072,0,6072,0,6072,0,6747,1,6747,1,6747
4/5/21,17:34:46,63,1,6.4.1,0,32683,0,32683,0,32683,1,16370,1,16370,1,16370,1,17146,0,17146,1,17146,0,114611,1,114611,1,114611,0,17478,1,17478,1,17478,1,34585,1,34585,1,34585,1,17641,1,17641,1,17641,1,12585,1,12585,1,12585,1,41194,1,41194,0,41194,1,11173,0,11173,1,11173
4/5/21,10:31:38,6,1,6.4.0,0,182639,0,182639,0,182639,0,10885,1,10885,1,10885,0,61685,1,61685,0,61685,1,16391,1,16391,1,16391,1,54868,1,54868,0,54868,0,15464,0,15464,1,15464,0,74976,1,74976,0,74976,1,33254,1,33254,1,33254,0,13957,0,13957,1,13957,0,55484,0,55484,0,55484
4/5/21,12:06:16,47,1,6.4.0,0,10365,1,10365,1,10365,1,8802,1,8802,0,8802,1,9146,0,9146,0,9146,1,7434,0,7434,1,7434,0,7594,1,7594,0,7594,0,7471,0,7471,1,7471,0,7911,0,7911,0,7911,1,6537,1,6537,1,6537,1,9723,0,9723,1,9723,1,6654,0,6654,1,6654
4/5/21,10:21:14,24,1,6.4.0,1,15275,0,15275,1,15275,0,10604,0,10604,1,10604,0,9231,1,9231,0,9231,0,10487,1,10487,0,10487,0,11649,0,11649,1,11649,0,15824,0,15824,1,15824,1,11116,0,11116,0,11116,0,10904,1,10904,1,10904,0,10731,1,10731,0,10731,1,7935,0,7935,1,7935
4/5/21,12:19:54,50,1,6.4.0,0,13600,1,13600,1,13600,0,8925,0,8925,1,8925,0,11267,1,11267,0,11267,0,8454,0,8454,1,8454,0,9186,0,9186,1,9186,0,9109,0,9109,1,9109,0,8353,1,8353,0,8353,1,8106,1,8106,1,8106,1,8207,0,8207,1,8207,1,6885,0,6885,0,6885
4/5/21,11:05:40,26,1,6.4.0,1,30331,0,30331,0,30331,0,16280,0,16280,1,16280,0,17014,1,17014,1,17014,0,11974,1,11974,0,11974,0,15109,0,15109,1,15109,0,33702,1,33702,1,33702,0,15376,1,15376,0,15376,1,28492,1,28492,1,28492,0,15819,0,15819,0,15819,1,11013,0,11013,0,11013
4/5/21,12:29:02,64,1,6.4.0,1,18099,0,18099,0,18099,0,10808,0,10808,1,10808,0,11316,1,11316,0,11316,1,12538,1,12538,0,12538,0,7844,0,7844,1,7844,1,13966,0,13966,1,13966,1,24709,0,24709,0,24709,0,12017,1,12017,1,12017,0,10131,0,10131,0,10131,0,12364,1,12364,0,12364
4/5/21,10:00:44,38,1,6.4.0,1,7538,0,7538,1,7538,1,8049,1,8049,1,8049,0,8586,0,8586,0,8586,0,8662,1,8662,0,8662,1,9315,0,9315,1,9315,0,14562,1,14562,1,14562,1,8116,1,8116,1,8116,1,5969,1,5969,1,5969,1,5556,1,5556,1,5556,0,4392,0,4392,0,4392
4/5/21,12:20:09,42,1,6.4.0,0,30154,1,30154,1,30154,0,14067,1,14067,1,14067,1,30537,1,30537,1,30537,0,20331,1,20331,0,20331,1,23692,0,23692,0,23692,0,18407,0,18407,1,18407,1,18732,1,18732,0,18732,0,20414,1,20414,1,20414,0,15838,0,15838,1,15838,1,14654,0,14654,1,14654
4/5/21,12:30:57,48,1,6.4.0,1,8528,1,8528,0,8528,0,11709,1,11709,0,11709,0,8788,0,8788,0,8788,1,9824,0,9824,0,9824,0,9422,1,9422,0,9422,0,16194,1,16194,1,16194,0,10483,0,10483,1,10483,1,488960,1,488960,0,488960,0,6670,0,6670,1,6670,0,8063,0,8063,0,8063
4/5/21,12:29:18,1,1,6.4.0,1,36480,0,36480,0,36480,1,26735,0,26735,1,26735,0,17116,1,17116,0,17116,0,16021,0,16021,1,16021,0,26953,0,26953,1,26953,0,66255,1,66255,1,66255,1,15487,1,15487,0,15487,1,10107,1,10107,1,10107,1,13535,1,13535,0,13535,1,13830,1,13830,0,13830
4/5/21,12:22:22,2,1,6.4.0,1,2034,0,2034,0,2034,0,1836,1,1836,1,1836,1,21178,1,21178,1,21178,1,17123,1,17123,0,17123,0,13615,1,13615,1,13615,1,16788,1,16788,1,16788,1,22421,1,22421,0,22421,1,13552,1,13552,1,13552,1,13692,0,13692,0,13692,0,16699,0,16699,1,16699
4/5/21,17:18:52,65,1,6.4.0,1,18703,1,18703,1,18703,1,8584,1,8584,1,8584,0,11458,0,11458,1,11458,0,11539,1,11539,0,11539,1,15521,0,15521,1,15521,1,17777,1,17777,1,17777,1,11468,1,11468,0,11468,1,12372,1,12372,1,12372,0,13189,1,13189,1,13189,0,9137,1,9137,1,9137
4/5/21,10:31:30,66,1,6.4.0,0,21522,0,21522,1,21522,0,11827,0,11827,0,11827,0,9086,0,9086,1,9086,0,12932,1,12932,1,12932,0,13096,1,13096,0,13096,1,18087,0,18087,1,18087,0,14449,0,14449,0,14449,1,11544,1,11544,1,11544,1,9674,0,9674,1,9674,1,66457,0,66457,0,66457
4/5/21,09:35:01,67,1,6.4.0,1,27772,0,27772,0,27772,0,16071,1,16071,1,16071,0,14258,1,14258,0,14258,0,21364,0,21364,1,21364,1,30927,0,30927,1,30927,0,26652,1,26652,1,26652,1,25105,1,25105,0,25105,0,20954,1,20954,0,20954,0,18634,0,18634,0,18634,0,21118,1,21118,0,21118
4/5/21,12:23:20,68,1,6.4.0,1,13186,0,13186,1,13186,0,7004,0,7004,1,7004,1,10793,0,10793,1,10793,0,8971,1,8971,1,8971,0,10596,0,10596,1,10596,0,15095,0,15095,1,15095,0,13492,1,13492,0,13492,0,10511,1,10511,1,10511,1,7385,0,7385,1,7385,1,6827,0,6827,1,6827
4/5/21,13:13:49,69,1,6.4.0,1,9943,0,9943,0,9943,1,10280,0,10280,0,10280,1,11991,0,11991,0,11991,0,9040,0,9040,0,9040,1,9002,0,9002,1,9002,0,15383,1,15383,1,15383,1,15492,1,15492,0,15492,0,11396,0,11396,1,11396,0,7522,0,7522,0,7522,1,8828,1,8828,0,8828
4/5/21,13:22:53,70,1,6.4.0,1,12291,1,12291,0,12291,0,12949,0,12949,0,12949,1,11595,1,11595,0,11595,1,14831,0,14831,1,14831,0,10328,0,10328,0,10328,1,14181,1,14181,1,14181,0,11448,0,11448,0,11448,0,10909,1,10909,1,10909,1,29339,0,29339,0,29339,1,6329,0,6329,1,6329
4/5/21,13:19:27,71,1,6.4.0,0,12340,1,12340,1,12340,0,8898,1,8898,1,8898,0,45780,1,45780,1,45780,0,10008,1,10008,1,10008,1,10132,1,10132,1,10132,1,25660,0,25660,1,25660,1,9938,1,9938,1,9938,0,8283,1,8283,1,8283,1,11177,0,11177,1,11177,0,10800,1,10800,1,10800
4/5/21,12:34:46,72,1,6.4.0,1,8683,0,8683,0,8683,1,9298,1,9298,1,9298,0,31818,1,31818,0,31818,1,12793,1,12793,1,12793,0,36714,0,36714,0,36714,0,23425,0,23425,1,23425,0,19176,0,19176,0,19176,0,24068,1,24068,0,24068,0,8609,0,8609,0,8609,1,13094,0,13094,0,13094
4/5/21,11:21:10,73,1,6.4.0,1,18251,0,18251,1,18251,0,13953,1,13953,1,13953,0,19473,0,19473,1,19473,1,15264,1,15264,0,15264,1,18352,0,18352,1,18352,1,21812,1,21812,1,21812,1,45871,1,45871,0,45871,1,15343,1,15343,0,15343,1,16813,0,16813,1,16813,0,15488,0,15488,1,15488
4/5/21,14:13:07,74,1,6.4.0,1,14471,0,14471,0,14471,0,12288,0,12288,1,12288,0,16171,0,16171,0,16171,1,16018,0,16018,0,16018,0,14176,0,14176,1,14176,0,22119,1,22119,1,22119,0,15792,0,15792,0,15792,0,12486,1,12486,1,12486,0,12985,0,12985,0,12985,1,8376,0,8376,1,8376
4/5/21,11:52:12,75,1,6.4.0,0,19939,0,19939,0,19939,1,10662,0,10662,1,10662,1,9942,1,9942,1,9942,0,11245,0,11245,0,11245,1,9353,0,9353,1,9353,0,23373,0,23373,0,23373,0,7755,0,7755,0,7755,1,11190,1,11190,1,11190,1,9024,0,9024,1,9024,1,9638,0,9638,0,9638
4/5/21,20:54:36,76,1,6.4.0,1,16132,0,16132,1,16132,1,11998,1,11998,1,11998,1,9034,1,9034,1,9034,1,13388,1,13388,0,13388,0,10371,1,10371,1,10371,1,8524,0,8524,1,8524,1,10407,1,10407,1,10407,1,22506,1,22506,1,22506,1,24401,1,24401,1,24401,1,6099,1,6099,1,6099
4/5/21,13:07:26,77,1,6.4.0,1,1133651,0,1133651,0,1133651,0,2666249,1,2666249,1,2666249,1,242867,1,242867,1,242867,0,52374,1,52374,1,52374,1,28897,0,28897,1,28897,1,27137,1,27137,1,27137,1,29728,1,29728,0,29728,1,16927,1,16927,1,16927,0,17336,1,17336,0,17336,1,13271,1,13271,1,13271
